stomp	[s]\n[vt]\n\n1. sapateado\n2. pisar com força
stone	/stoun/\n\n1. argiloso\n2. pedra
stool	/stuːl/\n\n1. banqueta\n2. banquinho\n3. mocho
stop	/stɔp/\n\n1. paragem\n2. a. demorar-se\n  b. deter-se\n  c. parar\n3. a. fazerparar\n  b. reprimir\n4. estação\n5. a. cessar\n  b. pararde\n6. a. fazercessar\n  b. interromper
stop up	/stɔpʌp/\n\n1. arrolhar\n2. tampar\n3. tapar
stopper	/stɔpər/\n\n1. bucha\n2. rolha\n3. tampa
storage	[s]\narmazenamento
storage battery	/stɔːridʒbætəriː/\n\nacumulador
store	/stɔːr/\n\n1. a. armazém\n  b. loja\n2. venda
store up	acumular
store-cupboard	aparador
storey	/stɔːriː/\n\n1. andar\n2. pavimento
stork	/stɔːk/\n\ncegonha
stork's-bill	eródio
storm	/stɔːm/\n\n1. correr no alcance de alguém para atacar\n2. a. tempestade\n  b. tormenta
story	/stɔːriː/\n\n1. a. andar\n  b. pavimento\n2. a. estória\n  b. crônica\n  c. conto\n  d. narrativa
stove	/stouv/\n\n1. fogão\n2. forno
stow	/stou/\n\nestivar
straight	/streit/\n\n1. direito\n2. direto\n3. reto
straight past	/streitpɑːst/\n\n1. além\n2. aoladode\n3. pordiantede
straightedge	/streitidʒ/\n\nrégua
straightforward	/streitfɔːwəd/\n\n1. simples\n2. singelo
straightforwardly	[adverb]\n\n1. diretamente\n2. a. com convicção\n  b. com firmeza
strain	[s]\n[vt]\n[vi]\n\n1. a. tensão\n  b. pressão\n2. esforço\n3. descendência\n4. cepa\n5. causar tensão\n6. esticar\n7. esforçar-se
strait	/streit/\n\nestreito
straitened	/streitnd/\n\n1. embaraçoso\n2. estorvador
strange	/streindʒ/\n\n[s]\n\n1. a. estranho\n  b. esquisito\n2. estrangeiro
stranger	/streindʒər/\n\n[s]\n[adjective]\n\n1. pessoa estranha\n2. estranho\n3. estrangeiro
strangle	/stræŋgl/\n\n[vt]\nestrangular
stranglehold	[s]\n\n1. domínio\n2. controle
strangulation	[s]\nestrangulamento
strap	/stræp/\n\n1. correia\n2. tiradecouro
Strasbourg	/stræsbəːg/\n\nEstrasburgo
stratagem	/strætidʒəm/\n\nastúcia
strategic	/strətiːdʒik/\n\nestratégico
strategy	/strætədʒiː/\n\nestratégia
straw	/strɔː/\n\n1. colmo\n2. palha
strawberry	/strɔːbriː/\n\nmorango
strawberry tree	/strɔːbriːtriː/\n\nmedronheiro
streak	/striːk/\n\n1. risca\n2. risco\n3. traço
stream	/striːm/\n\n1. a. corrente\n  b. fluxo\n2. a. riacho\n  b. ribeiro
streamlined	/striːmlaind/\n\naerodinâmica
strech	/sttʃ/\n\n1. armar\n2. dar corda\n3. esticar\n4. retesar
strech out	/sttʃaut/\n\n1. desdobrar\n2. estender\n3. espraiar\n4. estirar
street	/striːt/\n\nrua
street-corner	esquina
streetcar	/striːtkɑːr/\n\n1. bonde\n2. carroeléctrico\n3. trilhocavado\n4. carroelétrico
strength	/streŋθ/\n\n[s]\n\n1. força\n2. intensidade
stress	/stris/\n\n[s]\n[vt]\n\n1. a. estresse\n  b. cansaço mental\n  c. fadiga\n2. acento\n3. a. estressar\n  b. fadigar\n4. acentuar
stretcher	/stretʃər/\n\n1. maca\n2. padiola
stria	[s]\nestria
striation	[s]\nestria
strict	/strikt/\n\n[adjective]\n\n1. a. austero\n  b. rígido\n  c. rigoroso\n  d. severo\n2. a. exato\n  b. estrito
strictly	[adverb]\n\n1. a. estritamente\n  b. rigorosamente\n2. severamente
stride	/straid/\n\n1. a. andar\n  b. caminhar\n  c. dar um passo\n2. passo
stridor	[s]\nestridor
strike	/straik/\n\n1. a. bater\n  b. dar pancada\n  c. maçar\n  d. malhar\n2. começar a queimar\n3. a. golpear\n  b. percutir\n4. impor\n5. fazer greve\n6. greve\n7. a. acertar\n  b. atingir\n  c. dar no alvo
strike a balance	/straikəbæləns/\n\nsaldar
strike off	/straikɔf/\n\n1. debater\n2. discutir
strike out	/straikaut/\n\nanular
striking	/straikiŋ/\n\n1. acertado\n2. decisivo\n3. justo
string	/striŋ/\n\ncorda
stringent	/strindʒənt/\n\n1. exato\n2. pesado\n3. rigoroso
strip	/strip/\n\n1. a. coirela\n  b. faixa\n  c. fita\n  d. listrão\n2. despir-se\n3. a. barra\n  b. estria\n  c. tira
stripe	/straip/\n\n1. galão\n2. a. barra\n  b. estria\n  c. faixa\n  d. tira
strive for	/straivfər/\n\n1. buscar\n2. empenhar-se\n3. esforçar-se
stroke	/strouk/\n\n1. golpe\n2. carícia\n3. a. risca\n  b. risco\n  c. traço\n4. a. apoplexia\n  b. derrame cerebral\n  c. acidente vascular cerebral\n5. a. acariciar\n  b. afagar\n  c. mimosear
stroke of apoplexy	/stroukɔfæpəpleksiː/\n\napoplexia
stroll	/stroul/\n\n1. passeio\n2. passear
stroller	/stroulər/\n\npasseador
strong	/strɔŋ/\n\nforte
strong drink	/strɔŋdriŋk/\n\nbebida alcoólica
strong-box	cofre
stronger	[adjective]\nmais forte
strongest	[adjective]\no mais forte
strongly	[adverb]\nfortemente
structural	estrutural
structure	/strʌktʃər/\n\n1. contextura\n2. estrutura\n3. teia
struggle	/strʌgl/\n\n1. a. debater-se\n  b. espernear\n  c. estrebuchar\n2. a. batalhar\n  b. brigar\n  c. combater\n  d. guerrear\n  e. lidar\n  f. lutar\n  g. pelejar\n3. a. batalha\n  b. combate\n  c. luta\n  d. peleja\n  e. pugna\n4. pugnar
strut around	/struːtəraund/\n\n1. empavonar-se\n2. pavonear-se
strychnine	[s]\nestricnina
stubborn	/stʌbən/\n\n1. birrento\n2. obstinado\n3. teimoso
student	/stjuːdnt/\n\n1. estudante\n2. acadêmico
studio	/stjuːdiəə/\n\n1. atelier\n2. estúdio
study	/stʌdiː/\n\n1. a. estudar\n  b. preparar\n2. estudo
stuff	/stʌf/\n\n1. rechear\n2. estofar\n3. substância
stuffing	/stʌfiŋ/\n\nrecheio
stumble	/stʌmbl/\n\n1. tropeçar\n2. tropicar
stupid	/stjuːpit/\n\n1. estúpido\n2. imbecil\n3. tolo
stupidly	[adverb]\nestupidamente
sturdy	/stəːdiː/\n\n1. forte\n2. rijo\n3. sólido
stutter	/stʌtər/\n\n1. balbuciar\n2. gaguejar\n3. tartamudear
sty	/stai/\n\n1. a. aprisco\n  b. chiqueiro\n  c. curral\n2. a. estábulo\n  b. estrebaria\n  c. redil
style	/stail/\n\nestilo
stylish	1. elegante\n2. chique
subacute	[adjective]\nsubagudo
subclass	[s]\nsubclasse
subdirectory	[s]\nsubdiretório
subdivision	[s]\nsubdivisão
subdural	[adjective]\nsubdural
subendocardium	[s]\nsubendocárdio
subject	/sʌbdʒikt/\n\n1. sujeito\n2. a. assunto\n  b. motivo\n  c. tema
subject to tax	/sʌbdʒikttoutæks/\n\ntributável
subjective	/səbdʒektiv/\n\nsubjetivo
subjectively	subjetivamente
subjunctive	/səbdʒʌŋktiv/\n\nsubjuntivo
submit	/səbmit/\n\n1. submeter\n2. submeter-se
subordinate	/səbɔːdineit/\n\n1. inferior\n2. subalterno\n3. súdito
subroutine	[s]\nsubrotina
subscribe	/səbskraib/\n\n1. a. assinar\n  b. tomar uma assinatura\n  c. inscrever\n2. a. contribuir\n  b. cotizar-se\n  c. pagara sua cota
subscribe to	/səbskraibtou/\n\n1. assinar\n2. tomar uma assinatura\n3. inscrever
subscriber	/səbskraibər/\n\nassinante
subscription	/səbskripʃən/\n\n1. a. assinatura\n  b. inscrição\n2. cota
subsequent	[adjective]\nsubsequente
subsequently	/sʌbsikwentliː/\n\n[adverb]\n\n1. subsequentemente\n2. a. depois\n  b. atrás\n  c. em seguida\n3. a. logo\n  b. por conseguinte\n  c. sendo assim
subsidize	/sʌbsidaiz/\n\nsubvencionar
subsidy	/sʌbsədiː/\n\n1. subsídio\n2. subvenção
substance	/sʌbstəns/\n\nsubstância
substantial	substancial
substantially	[adverb]\nsubstancialmente
substantive	/sʌbstəntiv/\n\nsubstantivo
substitute	/sʌbstitjuːt/\n\n1. substituto\n2. a. substituir\n  b. fazer substituir\n  c. pôr no lugar de
substitution	/sʌbstitjuːʃən/\n\nsubstituição
substrate	[s]\nsubstrato
subterfuge	/sʌbtəfjuːʒ/\n\n1. subterfúgio\n2. artifício\n3. artimanha\n4. estratagema\n5. tramóia
subtitle	[s]\n[vt]\n\n1. legenda\n2. subtítulo\n3. a. legendar\n  b. colocar legendas
subtle	/sʌtl/\n\n1. arguto\n2. fino\n3. quase impalpável\n4. sutil\n5. tênue
subtotal	[adjective]\nsubtotal
subtract	/səbtrækt/\n\nsubtrair
subtraction	/səbtrækʃən/\n\nsubtração
subtype	[s]\nsubtipo
suburb	/sʌbəːb/\n\nsubúrbio
subvert	/sʌbvəːt/\n\nminar
subway	[s]\nmetrô
succeed	/səksiːd/\n\n1. conseguir\n2. lograr\n3. serbemsucedido\n4. terbomêxito
success	/səkses/\n\n1. prosperidade\n2. sucesso\n3. bom êxito
successful	1. bem sucedido\n2. vitorioso\n3. próspero
successfully	[adverb]\ncom sucesso
succession	[s]\nsucessão
successive	[adjective]\nsucessivo
successor	/səksesər/\n\n[s]\nsucessor
succumb	/səkʌm/\n\ncurvar-se ao peso de
such	/sʌtʃ/\n\n1. a. tal\n  b. de tal espécie\n  c. de tal qualidade\n2. a. assim\n  b. daquela maneira\n  c. desta maneira\n  d. deste modo
such a	/sʌtʃə/\n\n1. a. como\n  b. na qualidade de\n2. a. tal\n  b. de tal espécie\n  c. de tal qualidade
such as	/sʌtʃəz/\n\n1. como\n2. de que modo\n3. qual\n4. na qualidade de\n5. quanto
suck	/sʌk/\n\n1. chupar\n2. mamar\n3. sugar
suckle	/sʌkl/\n\namamentar
sudan	[s]\nSudão
sudden	/sʌdn/\n\n1. brusco\n2. repentino\n3. súbito
suddenly	/sʌdnliː/\n\n1. de repente\n2. subitamente
sue	/suː/\n\n1. acionar\n2. processar
suet	/suːit/\n\nsebo
suffer	/sʌfər/\n\n1. a. aguentar\n  b. agüentar\n  c. suportar\n  d. tolerar\n2. a. padecer\n  b. sofrer
suffice	/səːfis/\n\n1. bastar\n2. satisfazer\n3. ser suficiente
sufficient	/səfiʃənt/\n\n1. bastante\n2. suficiente
sufficiently	/səfiʃientliː/\n\n1. assaz\n2. bastante\n3. emquantidadesuficiente
suffix	/səfiks/\n\nsufixo
suffocate	/sʌfəkeit/\n\n1. abafar\n2. estrangular\n3. sufocar
sugar	/ʃugər/\n\naçúcar
sugar-bowl	açucareiro
sugarbowl	/ʃugɑːboul/\n\naçucareiro
suggest	/sədʒist/\n\n1. indicar\n2. a. incutir\n  b. lembrar\n  c. sugerir\n3. sugestionar
suggestion	/sədʒestʃən/\n\nsugestão
suggestive	[adjective]\nsugestivo
suicide	[s]\nsuicídio
suit	/suːt/\n\n1. a. fato\n  b. jogo\n  c. terno\n2. a. convir\n  b. ser apropriado\n  c. ser conveniente\n3. a. costume\n  b. traje\n  c. veste\n4. a. prestar-se\n  b. servir
suitability	[s]\nadequabilidade
suitable	/suːtəbl/\n\n1. a. adequado\n  b. apropriado\n  c. conveniente\n  d. decoroso\n  e. próprio\n2. a. apto\n  b. capaz
suitableness	[s]\nadequação
suitably	[adverb]\n\n1. apropiadamente\n2. adequadamente\n3. convenientemente
suitcase	/suːtkeis/\n\n[s]\n\n1. mala de mão\n2. maleta\n3. valise
suite	/swiːt/\n\n1. a. comitiva\n  b. cortejo\n  c. séquito\n2. conjunto de programas
suitor	[s]\npretendente
sulfuric	/sʌlfjeərik/\n\nsulfuroso
sulphur	/sʌlfər/\n\nenxôfre
sulphureous	/sʌlfjuriəs/\n\nsulfuroso
sulphuric	/sʌlfjurik/\n\nsulfuroso
sultan	/sʌltɑːn/\n\nsultão
sum	/sjuːm/\n\n1. a. somar\n  b. adicionar\n2. a. soma\n  b. importância\n  c. quantia
sum up	/sjuːmʌp/\n\n1. adicionar\n2. somar\n3. totalizar
summarize	/sʌməraiz/\n\n1. resumir\n2. tornar a somar
summary	1. sumário\n2. índice
summer	/sʌmər/\n\nverão
summer-house	casadecampo
summery	/sʌməriː/\n\n1. resumo\n2. sumário
summit	/sʌmit/\n\n1. a. ápice\n  b. extremidade\n  c. pico\n  d. ponta\n2. superfície\n3. a. cimo\n  b. cume\n  c. vértice
summon	/sʌmən/\n\nchamar
summons	/sʌmənz/\n\nintimação
sun	/sn/\n\n1. sol\n2. expor ao sol
sun oneself	/snwʌnself/\n\nexpor ao sol
sunbeam	/sʌnbiːm/\n\nraio de sol
sunday	/sʌndiː/\n\nDomingo
sundew	/sʌndjuː/\n\ndrósera
sunflower	/sʌnflauər/\n\ngirassol
sunglasses	[s]\nóculos de sol
sunlight	[s]\nluz do sol
sunrise	/sʌnraiz/\n\nnascer do sol
sunset	/sʌnset/\n\npôr do sol
sunshine	raio de sol
superclass	[s]\nsuperclasse
supercomputer	[s]\nsupercomputador
superficial	/suːpəfiʃl/\n\nbaixo
superficially	[adverb]\nsuperficialmente
superfluous	/suːpəːfleəs/\n\nsupérfluo
superhero	super-herói
superintendant	/suːpərintendənt/\n\nintendente
superior	/suːpiəriər/\n\nsuperior
superiority	[s]\nsuperioridade
superman	/suːpəːmən/\n\nsuper-homem
supermen	super-homem
supersign	/suːpəsain/\n\nacento
superstition	/suːpəːstiʃən/\n\n1. crendice\n2. superstição
superstitious	/suːpəːstiʃəs/\n\nsupersticioso
superuser	[s]\nsuperusuário
supervise	/suːpəvaiz/\n\n1. conferir\n2. fiscalizar\n3. inspecionar\n4. supervisionar
supination	[s]\nsupinação
supper	/sʌpər/\n\nceia
supplementation	suplementação
supply	/səplai/\n\n1. a. dar\n  b. entregar\n  c. fornecer\n  d. ministrar\n2. a. abastecer\n  b. prover\n  c. suprir\n3. a. abastecimento\n  b. provisão
support	/suːpɔːt/\n\n1. a. apoio\n  b. suporte\n2. a. auspício\n  b. bom augúrio\n3. a. apoiar\n  b. arrimar\n  c. encostar\n  d. reclinar\n  e. amparar\n  f. sustenar\n  g. suportar\n4. subsistir
supporter	/səpɔːtər/\n\n1. cidadão\n2. membro\n3. sócio
supporters	/səpɔːtəz/\n\ngruponãoorganizado
supporting actor	/səpɔːtiŋæktər/\n\n1. comparsa\n2. figurante
supporting base	/səpɔːtiŋbeis/\n\n1. peanha\n2. soco
supporting wall	/səpɔːtiŋwɔːl/\n\npegão
suppose	/səpouz/\n\n1. supor\n2. conjeturar\n3. fazer de conta
supposedly	[adverb]\nsupostamente
supposition	/sʌpəziʃən/\n\n[s]\n\n1. hipótese\n2. suposição
suppress	/səpres/\n\n1. abafar\n2. estrangular\n3. sufocar
suppression	[s]\nsupressão
supreme	[adjective]\nsupremo
surcharge	[s]\n[vt]\n\n1. sobrecarga\n2. sobrecarregar
sure	/ʃeər/\n\n[adjective]\n\n1. certo\n2. indubitável\n3. seguro
surely	/səliː/\n\n[adverb]\n\n1. com certeza\n2. sem dúvida\n3. com efeito\n4. de fato\n5. na verdade
surface	/səːfis/\n\n[s]\n\n1. superfície\n2. a. cimo\n  b. cume\n  c. vértice
surgeon	/səːdʒən/\n\n[s]\ncirurgião
surgery	/səːdʒəriː/\n\n[s]\ncirurgia
surgical	/səːdʒikl/\n\n[adjective]\ncirúrgico
surgical operation	/səːdʒiklɔpəreiʃən/\n\n[s]\noperação cirúrgica
surgically	[adverb]\n\n1. cirurgicamente\n2. de forma cirúrgica\n3. através de cirurgia
surly	/səːliː/\n\n1. arisco\n2. brusco\n3. rabugento
surmise	/səːmaiz/\n\n1. a. conjeturar\n  b. supor\n2. fazerdeconta
surpass	/səpɑːs/\n\n1. exceder\n2. sersuperior\n3. superar\n4. suplantar
surplus	/sʌplʌs/\n\nexcedente
surprise	/səpraiz/\n\n1. a. sobressaltar\n  b. surpreender\n2. a. sobressalto\n  b. surpresa
surprising	[s]\n[adjective]\n\n1. surpresa\n2. surpreendente
surprisingly	[adverb]\n\n1. surpreendentemente\n2. de forma surpreendente
surrender	/sərendər/\n\n1. capitulação\n2. rendição
surreptitious	[adjective]\n\n1. clandestino\n2. escondido\n3. reservadamente
surrogate	[s]\n[vt]\n\n1. substituto\n2. substituir
surround	/səraund/\n\n1. cercar\n2. circundar\n3. rodear
surroundings	/səraundiŋz/\n\n[s]\n\n1. arredores\n2. cercanias
surveillance	[s]\n\n1. supervisão\n2. vigilângia
survival	[s]\nsobrevivência
survive	/səvaiv/\n\n[vt]\nsobreviver
survivor	[s]\nsobrevivente
survivorship	[s]\nsobrevivência
susceptibility	[s]\nsuscetibilidade
susceptible	[adjective]\nsuscetível
suspect	/sʌspekt/\n\n[s]\n[adjective]\n[vt]\n\n1. suspeito\n2. suspeitar
suspenders	/səspendəz/\n\n[s]\n\n1. alças\n2. suspensórios
suspension	[s]\nsuspensão
suspicion	/səspiʃən/\n\nsuspeita
suspicious	/səspiʃəs/\n\n1. desconfiado\n2. suspeito
sustain	/səstein/\n\n1. a. apoiar\n  b. arrimar\n  c. encostar\n  d. reclinar\n2. a. amparar\n  b. sustenar\n  c. suportar
sustainable	[adjective]\nsustentável
sustained	/səsteind/\n\n1. a. constante\n  b. contínuo\n  c. permanente\n2. ininterrupto
suture	/suːtʃər/\n\n1. suturar\n2. suturação
svg	[s]\n\n1. gráfico de vetores escalável\n2. formato de arquivo para gráficos vetoriais padronizado pela W3C
swaddling cloth	/swɔdliŋklɔθ/\n\ncueiro
Swahili	[s]\nSwahili
swallow	/swɔlou/\n\n1. a. engolir\n  b. tragar\n2. andorinha
swallow up	/swɔlouʌp/\n\nsorver
swamp	/swɔmp/\n\n1. brejo\n2. lodaçal\n3. pântano
swan	/swɔn/\n\ncisne
swap	/swɔp/\n\n1. permutar\n2. trocar
swarm	/swɔːm/\n\n1. a. enxamear\n  b. formigar\n  c. pulular\n2. a. enxame\n  b. formigueiro
swarm of bees	/swɔːmɔfbiːz/\n\nabelheira
swathe	/sweið/\n\n1. atadura\n2. bandagem
swear	/swɛər/\n\n[s]\n[vt]\n\n1. a. promessa\n  b. juramento\n2. a. prometer\n  b. jurar\n  c. prestar juramento
sweat	/swet/\n\n1. a. suor\n  b. transpiração\n  c. sudorese\n2. a. suar\n  b. transpirar
sweater	[s]\nagasalho
Swede	/swiːd/\n\nsueco
Sweden	/swiːdn/\n\nSuécia
Swedish	/swiːdiʃ/\n\nsueco
sweep	/swiːp/\n\n1. varrer\n2. vasculhar\n3. vassourar
sweet	/swiːt/\n\n1. a. ameno\n  b. doce\n  c. meigo\n  d. suave\n2. a. acepipe\n  b. guloseima
sweet potato	/swiːtpɔteitou/\n\nbatatadoce
sweetheart	/swiːthɑːt/\n\n1. a. amada\n  b. namorada\n2. amado\n3. meiga
swell	/swil/\n\n1. engrossar\n2. inchar
swelling	/sweliŋ/\n\nfofo
swift	/swift/\n\n1. a. gaivão\n  b. guincho\n2. a. rápido\n  b. veloz
swiftly	/swiftliː/\n\ndepressa
swim	/swim/\n\n1. boiar\n2. flutuar\n3. nadar
swimmer	[s]\nnadador
swimming trunks	/swimiŋtrʌŋks/\n\ncalçãodebanho
swimming-bath	piscina
swimming-pool	piscina
swindle	/swindl/\n\ndefraudar
swine	/swain/\n\nporco
swing	/swiŋ/\n\n1. a. balançar\n  b. menear\n  c. sacudir\n2. a. agitar\n  b. bater\n  c. mexer\n  d. vibrar
swish	/swiʃ/\n\n1. a. farfalhar\n  b. sussurrar\n2. a. cicio\n  b. sussurro
Swiss	/swis/\n\nsuíço
switch	/switʃ/\n\n[s]\n[vt]\n\n1. interruptor\n2. a. trocar\n  b. mudar\n3. ligar
Switzerland	/switsəlænd/\n\nSuíça
swoon	/swuːn/\n\n1. a. desfalecer\n  b. desmaiar\n  c. esvanecer\n2. a. chilique\n  b. desfalecimento\n  c. desmaio
sword	/sɔːd/\n\n1. espada\n2. gládio
swotch on	/swɔtʃwʌn/\n\nactivar
sycamore	/sikəmɔːr/\n\n1. ácer\n2. bordo\n3. roble
syllabification	[s]\nseparação em sílabas
syllabify	[s]\nseparar em sílabas
syllable	/siləbl/\n\nsílaba
symbol	/simbl/\n\nsímbolo
symbolic	[adjective]\nsimbólico
symbolically	[adverb]\nsimbolicamente
symbolize	/simbəlaiz/\n\nsimbolizar
symmetric	/simetrik/\n\nsimétrico
symmetrical	[adjective]\nsimétrico
symmetry	/simitriː/\n\nsimetria
sympathetic	/simpəθetik/\n\nsimpático
sympathy	/simpəθiː/\n\nsimpatia
symphonic	/simfɔnik/\n\nsinfônico
symphony	/simfəniː/\n\nsinfonia
symptom	/simptəm/\n\nsintoma
symptomatic	[adjective]\nsintomático
symptomatology	[s]\nsintomatologia
synagogue	/sinəgɔg/\n\nsinagoga
synchronization	[s]\nsincronização
synchronize	[vt]\nsincronizar
synchronous	[adjective]\nsíncrono
synchrony	[s]\nsincronia
syncope	[s]\n\n1. síncope\n2. desmaio
syndicate	/sindikeit/\n\nsindicato
syndrome	[s]\nsíndrome
synergistic	[adjective]\nsinérgico
synonym	[s]\nsinônimo
synonymous	[adjective]\nsinônimo
synopsis	[s]\n\n1. sinopse\n2. resumo
syntax	[s]\nsintaxe
synthesis	[s]\nsíntese
synthesize	[vt]\nsintetizar
syphilis	[s]\nsífilis
syphilitic	[adjective]\nsifilítico
syringe	/sirindʒ/\n\n1. injetor\n2. seringa
syrup	/sirəp/\n\n1. calda\n2. xarope
system	/sistəm/\n\n[s]\nsistema
systematic	/sistəmætik/\n\n[adjective]\nsistemático
systematically	[adverb]\nsistematicamente
systemic	[adjective]\nsistêmico
systolic	[adjective]\nsistólico
T-square	esquadro
tab	[s]\n\n1. aba\n2. etiqueta
tabernacle	/tæbənækl/\n\n[s]\ntabernáculo
table	/teibl/\n\n[s]\n\n1. a. tabela\n  b. lista\n  c. tábua\n  d. tabuada\n  e. quadro\n2. mesa
table-cloth	[s]\ntoalha de mesa
tablet	/tæblit/\n\n[s]\n\n1. lista\n2. tabela\n3. tábua\n4. tabuada\n5. quadro
tableware	[s]\nlouça
tabulation	/tæbjuleiʃən/\n\n[s]\n\n1. lista\n2. tabela\n3. tábua\n4. tabuada\n5. quadro
tachycardia	[s]\ntaquicardia
tachypnea	[s]\ntaquipnéia
tact	/tækt/\n\n[s]\n\n1. andamento\n2. compasso\n3. tato\n4. tino
tactic	/tæktik/\n\n[s]\ntática
tactics	/tæktiks/\n\n[s]\ntática
tactile	[adjective]\ntátil
tag	[s]\netiqueta
Tagus	/tgəs/\n\nTajo
tail	/teil/\n\n[s]\n\n1. cauda\n2. rabo
tailor	/teilər/\n\n1. fazer veste para homem\n2. costureira\n3. alfaiate
tails	/teilz/\n\n1. casaca\n2. fraque
take	/teik/\n\n1. a. aceitar\n  b. acolher\n  c. admitir\n  d. receber\n  e. topar\n2. a. encher\n  b. ocupar\n  c. preencher\n3. a. pegar\n  b. tirar\n  c. tomar
take a break	/teikəbreik/\n\nfazer uma pausa
take a rest	/teikərest/\n\nfazer uma pausa
take a shower	/teikəʃauər/\n\n1. tomar banho de chuveiro\n2. tomar ducha
take a sunbath	/teikəsʌnbæθ/\n\nexpor ao sol
take a switch to	/teikəswitʃtou/\n\nver gastar
take action	/teikækʃən/\n\n1. agir\n2. obrar\n3. proceder
take along	/teikælɔŋ/\n\nlevar consigo
take an interest	/teikænintrəst/\n\ninteressar-se
take apart	/teikəpɑːt/\n\ndesmontar
take away	/teikɔːwei/\n\n1. a. descontar\n  b. tirar\n2. a. arrancar\n  b. tomar
take care	/teikkɛər/\n\n1. cuidar\n2. preocupar-se\n3. tutelar\n4. zelar
take fire	/teikfaiər/\n\ncomeçar a queimar
take in	/teikin/\n\n1. a. aceitar\n  b. acolher\n  c. admitir\n  d. receber\n  e. topar\n2. receber dinheiro por uma mercadoria ou serviço prestado\n3. a. charlatanear\n  b. fazer charlatanismo
take into account	/teikintəəkaunt/\n\n1. considerar\n2. refletir
take leave	/teikliːv/\n\n1. dar adeus\n2. despedir-se\n3. dizer adeus
take leave from	/teikliːvfrɔm/\n\n1. dar adeus\n2. despedir-se\n3. dizer adeus
take note	/teiknout/\n\n1. achar\n2. constatar\n3. reconhecer\n4. verificar
take off	/teikɔf/\n\n1. depor\n2. tirar
take offence	/teikəfens/\n\nofender-se
take offense	/teikəfens/\n\nofender-se
take over	/teikouvər/\n\ncomprar
take part	/teikpɑːt/\n\n1. participar\n2. tomar parte
take refuge	/teikrefjuːdʒ/\n\n1. asilar-se\n2. refugiar-se
take the place of	/teikðpleisɔf/\n\nsubstituir
taken aback	/teikənəbæk/\n\n1. hesitante\n2. perplexo
takeover	[s]\n\n1. a. transferência do controle\n  b. transferência da administração\n2. golpe de estado
taking	/teikiŋ/\n\ncompra
taking over	/teikiŋouvər/\n\ncompra
tale	/teil/\n\n[s]\n\n1. conto\n2. narrativa
talent	/tælənt/\n\n[s]\ntalento
talented	/tæləntid/\n\n[adjective]\n\n1. talentoso\n2. dotado
talisman	/tælizmən/\n\n[s]\n\n1. amuleto\n2. figa\n3. talismã\n4. patuá
talk	/tɔːk/\n\n[s]\n[vt]\n\n1. fala\n2. falar
talkative	/tɔːkətiv/\n\n1. falador\n2. loquaz
tall	/tɔːl/\n\n[adjective]\n\n1. alto\n2. elevado\n3. eminente
tallow	/tælou/\n\nsebo
tame	/təm/\n\n1. a. adrestrar\n  b. amansar\n  c. domar\n  d. ensinar\n  e. educar\n2. a. domesticado\n  b. manso
tangle	/tæŋgl/\n\ncaos
tango	/tæŋgou/\n\n[s]\ntango
tank	/tæŋk/\n\n[s]\n\n1. cisterna\n2. tanque
tantric	[adjective]\ntântrico
tap	/teip/\n\n1. bater de leve\n2. a. bica\n  b. torneira
